,iter,weights
29,30,"{'number_adjacent_facts_other_value': 1.8555555555555554, 'number_other_facts_same_value': 2.1583333333333337, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.501, 'other_col_cons': 2.375, 'other_row_cons': 2.875, 'other_block_cons': 1.3333333333333333, 'number_adjacent_row_facts': 1.0833333333333333, 'number_adjacent_col_facts': 1.5833333333333333, 'number_adjacent_block_facts': 1.675}"
30,31,"{'number_adjacent_facts_other_value': 1.6680555555555554, 'number_other_facts_same_value': 2.6583333333333337, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.001, 'other_col_cons': 2.375, 'other_row_cons': 2.875, 'other_block_cons': 1.8333333333333333, 'number_adjacent_row_facts': 0.5833333333333333, 'number_adjacent_col_facts': 1.8833333333333333, 'number_adjacent_block_facts': 1.3}"
31,32,"{'number_adjacent_facts_other_value': 1.9180555555555554, 'number_other_facts_same_value': 2.6583333333333337, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.001, 'other_col_cons': 2.375, 'other_row_cons': 2.875, 'other_block_cons': 1.8333333333333333, 'number_adjacent_row_facts': 0.5833333333333333, 'number_adjacent_col_facts': 1.8833333333333333, 'number_adjacent_block_facts': 1.55}"
32,33,"{'number_adjacent_facts_other_value': 1.9180555555555554, 'number_other_facts_same_value': 2.825, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.001, 'other_col_cons': 2.375, 'other_row_cons': 2.875, 'other_block_cons': 1.8333333333333333, 'number_adjacent_row_facts': 0.5833333333333333, 'number_adjacent_col_facts': 1.8833333333333333, 'number_adjacent_block_facts': 1.55}"
33,34,"{'number_adjacent_facts_other_value': 1.9180555555555554, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.001, 'other_col_cons': 2.375, 'other_row_cons': 2.875, 'other_block_cons': 1.8333333333333333, 'number_adjacent_row_facts': 0.5833333333333333, 'number_adjacent_col_facts': 1.8833333333333333, 'number_adjacent_block_facts': 1.55}"
34,35,"{'number_adjacent_facts_other_value': 2.1180555555555554, 'number_other_facts_same_value': 2.7416666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.001, 'other_col_cons': 1.875, 'other_row_cons': 2.875, 'other_block_cons': 1.8333333333333333, 'number_adjacent_row_facts': 0.8333333333333333, 'number_adjacent_col_facts': 1.8833333333333333, 'number_adjacent_block_facts': 1.75}"
35,36,"{'number_adjacent_facts_other_value': 1.8180555555555553, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.001, 'other_col_cons': 1.875, 'other_row_cons': 2.875, 'other_block_cons': 2.083333333333333, 'number_adjacent_row_facts': 0.5333333333333332, 'number_adjacent_col_facts': 1.8833333333333333, 'number_adjacent_block_facts': 1.75}"
36,37,"{'number_adjacent_facts_other_value': 1.8180555555555553, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.501, 'other_col_cons': 1.875, 'other_row_cons': 2.875, 'other_block_cons': 2.083333333333333, 'number_adjacent_row_facts': 0.5333333333333332, 'number_adjacent_col_facts': 1.8833333333333333, 'number_adjacent_block_facts': 1.75}"
37,38,"{'number_adjacent_facts_other_value': 1.873611111111111, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.501, 'other_col_cons': 1.875, 'other_row_cons': 2.875, 'other_block_cons': 2.083333333333333, 'number_adjacent_row_facts': 0.5333333333333332, 'number_adjacent_col_facts': 1.8833333333333333, 'number_adjacent_block_facts': 1.9166666666666667}"
38,39,"{'number_adjacent_facts_other_value': 1.9291666666666665, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.501, 'other_col_cons': 1.875, 'other_row_cons': 2.875, 'other_block_cons': 2.083333333333333, 'number_adjacent_row_facts': 0.5333333333333332, 'number_adjacent_col_facts': 1.8833333333333333, 'number_adjacent_block_facts': 2.0833333333333335}"
39,40,"{'number_adjacent_facts_other_value': 1.984722222222222, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.501, 'other_col_cons': 1.875, 'other_row_cons': 2.875, 'other_block_cons': 2.083333333333333, 'number_adjacent_row_facts': 0.5333333333333332, 'number_adjacent_col_facts': 1.8833333333333333, 'number_adjacent_block_facts': 2.25}"
40,41,"{'number_adjacent_facts_other_value': 2.109722222222222, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.501, 'other_col_cons': 1.875, 'other_row_cons': 2.875, 'other_block_cons': 2.083333333333333, 'number_adjacent_row_facts': 0.7833333333333332, 'number_adjacent_col_facts': 1.8833333333333333, 'number_adjacent_block_facts': 2.25}"
41,42,"{'number_adjacent_facts_other_value': 1.9430555555555553, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 1.501, 'other_col_cons': 2.125, 'other_row_cons': 2.375, 'other_block_cons': 2.083333333333333, 'number_adjacent_row_facts': 0.2833333333333332, 'number_adjacent_col_facts': 2.1333333333333333, 'number_adjacent_block_facts': 2.0833333333333335}"
42,43,"{'number_adjacent_facts_other_value': 1.9430555555555553, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.125, 'other_row_cons': 2.875, 'other_block_cons': 1.583333333333333, 'number_adjacent_row_facts': 0.2833333333333332, 'number_adjacent_col_facts': 2.1333333333333333, 'number_adjacent_block_facts': 2.0833333333333335}"
43,44,"{'number_adjacent_facts_other_value': 1.9430555555555553, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.125, 'other_row_cons': 2.875, 'other_block_cons': 1.7499999999999998, 'number_adjacent_row_facts': 0.2833333333333332, 'number_adjacent_col_facts': 2.1333333333333333, 'number_adjacent_block_facts': 2.0833333333333335}"
44,45,"{'number_adjacent_facts_other_value': 1.9430555555555553, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.125, 'other_row_cons': 2.875, 'other_block_cons': 1.9166666666666665, 'number_adjacent_row_facts': 0.2833333333333332, 'number_adjacent_col_facts': 2.1333333333333333, 'number_adjacent_block_facts': 2.0833333333333335}"
45,46,"{'number_adjacent_facts_other_value': 1.9430555555555553, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.125, 'other_row_cons': 2.875, 'other_block_cons': 2.083333333333333, 'number_adjacent_row_facts': 0.2833333333333332, 'number_adjacent_col_facts': 2.1333333333333333, 'number_adjacent_block_facts': 2.0833333333333335}"
46,47,"{'number_adjacent_facts_other_value': 1.9430555555555553, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.125, 'other_row_cons': 2.875, 'other_block_cons': 2.2499999999999996, 'number_adjacent_row_facts': 0.2833333333333332, 'number_adjacent_col_facts': 2.1333333333333333, 'number_adjacent_block_facts': 2.0833333333333335}"
47,48,"{'number_adjacent_facts_other_value': 1.9430555555555553, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 2.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.001, 'other_col_cons': 2.125, 'other_row_cons': 2.875, 'other_block_cons': 2.416666666666666, 'number_adjacent_row_facts': 0.2833333333333332, 'number_adjacent_col_facts': 2.1333333333333333, 'number_adjacent_block_facts': 2.0833333333333335}"
48,49,"{'number_adjacent_facts_other_value': 1.9430555555555553, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.501, 'other_col_cons': 2.625, 'other_row_cons': 2.875, 'other_block_cons': 1.916666666666666, 'number_adjacent_row_facts': 0.2833333333333332, 'number_adjacent_col_facts': 2.1333333333333333, 'number_adjacent_block_facts': 2.0833333333333335}"
49,50,"{'number_adjacent_facts_other_value': 1.9430555555555553, 'number_other_facts_same_value': 2.9916666666666667, 'number_other_facts_other_value': 3.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.501, 'other_col_cons': 2.625, 'other_row_cons': 2.875, 'other_block_cons': 2.0833333333333326, 'number_adjacent_row_facts': 0.2833333333333332, 'number_adjacent_col_facts': 2.1333333333333333, 'number_adjacent_block_facts': 2.0833333333333335}"
