,iter,weights
13,14,"{'number_adjacent_facts_other_value': 1.75, 'number_other_facts_same_value': 3.2214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4821428571428572, 'other_row_cons': 2.9343333333333335, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 1.1666666666666665, 'number_adjacent_block_facts': 0.001}"
14,15,"{'number_adjacent_facts_other_value': 2.75, 'number_other_facts_same_value': 2.9714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 0.4821428571428572, 'other_row_cons': 2.4343333333333335, 'other_block_cons': 7.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.001}"
15,16,"{'number_adjacent_facts_other_value': 2.95, 'number_other_facts_same_value': 3.4714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 7.0009999999999994, 'adjacent_block_used': 0.001, 'other_col_cons': 1.2321428571428572, 'other_row_cons': 3.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.501}"
16,17,"{'number_adjacent_facts_other_value': 2.95, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.501}"
17,18,"{'number_adjacent_facts_other_value': 2.95, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.5, 'number_adjacent_col_facts': 2.1666666666666665, 'number_adjacent_block_facts': 1.501}"
18,19,"{'number_adjacent_facts_other_value': 3.45, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.9821428571428572, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.501}"
19,20,"{'number_adjacent_facts_other_value': 3.45, 'number_other_facts_same_value': 3.9714285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 2.982142857142857, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 1.501}"
20,21,"{'number_adjacent_facts_other_value': 2.85, 'number_other_facts_same_value': 4.4714285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.5, 'number_adjacent_col_facts': 3.1666666666666665, 'number_adjacent_block_facts': 0.9009999999999999}"
21,22,"{'number_adjacent_facts_other_value': 2.85, 'number_other_facts_same_value': 4.4714285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.333333333333333, 'number_adjacent_block_facts': 0.7009999999999998}"
22,23,"{'number_adjacent_facts_other_value': 3.0500000000000003, 'number_other_facts_same_value': 4.2214285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 1.001, 'other_col_cons': 3.482142857142857, 'other_row_cons': 1.9843333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.034333333333333}"
23,24,"{'number_adjacent_facts_other_value': 3.0500000000000003, 'number_other_facts_same_value': 4.7214285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 2.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.034333333333333}"
24,25,"{'number_adjacent_facts_other_value': 3.0500000000000003, 'number_other_facts_same_value': 4.7214285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 2.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.034333333333333}"
25,26,"{'number_adjacent_facts_other_value': 3.0500000000000003, 'number_other_facts_same_value': 4.7214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 2.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.201, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 0.7009999999999998}"
26,27,"{'number_adjacent_facts_other_value': 2.45, 'number_other_facts_same_value': 5.2214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 3.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.201, 'number_adjacent_col_facts': 2.6666666666666665, 'number_adjacent_block_facts': 0.10099999999999987}"
27,28,"{'number_adjacent_facts_other_value': 2.6500000000000004, 'number_other_facts_same_value': 4.7214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.4821428571428572, 'other_row_cons': 3.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.401, 'number_adjacent_col_facts': 2.6666666666666665, 'number_adjacent_block_facts': 0.6009999999999999}"
28,29,"{'number_adjacent_facts_other_value': 3.2500000000000004, 'number_other_facts_same_value': 4.2214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.4821428571428572, 'other_row_cons': 2.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.401, 'number_adjacent_col_facts': 3.6666666666666665, 'number_adjacent_block_facts': 1.2009999999999998}"
29,30,"{'number_adjacent_facts_other_value': 3.6500000000000004, 'number_other_facts_same_value': 3.7214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 1.4821428571428572, 'other_row_cons': 1.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.401, 'number_adjacent_col_facts': 4.166666666666666, 'number_adjacent_block_facts': 1.601}"
30,31,"{'number_adjacent_facts_other_value': 3.2750000000000004, 'number_other_facts_same_value': 4.7214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 8.001, 'adjacent_block_used': 0.001, 'other_col_cons': 2.482142857142857, 'other_row_cons': 1.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.001, 'number_adjacent_col_facts': 4.166666666666666, 'number_adjacent_block_facts': 1.226}"
31,32,"{'number_adjacent_facts_other_value': 4.075, 'number_other_facts_same_value': 4.7214285714285715, 'number_other_facts_other_value': 5.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 9.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.1488095238095237, 'other_row_cons': 0.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.801, 'number_adjacent_col_facts': 4.166666666666666, 'number_adjacent_block_facts': 1.226}"
32,33,"{'number_adjacent_facts_other_value': 4.075, 'number_other_facts_same_value': 4.7214285714285715, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 3.1488095238095237, 'other_row_cons': 0.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.3010000000000002, 'number_adjacent_col_facts': 3.166666666666666, 'number_adjacent_block_facts': 0.8926666666666667}"
33,34,"{'number_adjacent_facts_other_value': 3.575, 'number_other_facts_same_value': 5.054761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 4.148809523809524, 'other_row_cons': 0.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.8010000000000002, 'number_adjacent_col_facts': 3.166666666666666, 'number_adjacent_block_facts': 0.3926666666666667}"
34,35,"{'number_adjacent_facts_other_value': 3.1750000000000003, 'number_other_facts_same_value': 5.554761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809524, 'other_row_cons': 0.7343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 3.166666666666666, 'number_adjacent_block_facts': 0.001}"
35,36,"{'number_adjacent_facts_other_value': 2.575, 'number_other_facts_same_value': 6.054761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 10.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809524, 'other_row_cons': 1.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 2.166666666666666, 'number_adjacent_block_facts': 0.001}"
36,37,"{'number_adjacent_facts_other_value': 2.575, 'number_other_facts_same_value': 6.054761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809524, 'other_row_cons': 1.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.8010000000000002, 'number_adjacent_col_facts': 1.166666666666666, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 2.2, 'number_other_facts_same_value': 7.054761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809524, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.8010000000000002, 'number_adjacent_col_facts': 0.6666666666666661, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 2.2, 'number_other_facts_same_value': 7.054761904761905, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809524, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 0.9999999999999993, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 1.8250000000000002, 'number_other_facts_same_value': 8.054761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809524, 'other_row_cons': 3.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 0.49999999999999933, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 1.8250000000000002, 'number_other_facts_same_value': 8.054761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809524, 'other_row_cons': 3.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 0.49999999999999933, 'number_adjacent_block_facts': 0.001}"
41,42,"{'number_adjacent_facts_other_value': 1.8250000000000002, 'number_other_facts_same_value': 8.054761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 11.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.148809523809524, 'other_row_cons': 3.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.30100000000000016, 'number_adjacent_col_facts': 0.49999999999999933, 'number_adjacent_block_facts': 0.001}"
42,43,"{'number_adjacent_facts_other_value': 2.625, 'number_other_facts_same_value': 8.054761904761904, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.815476190476191, 'other_row_cons': 2.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.1010000000000002, 'number_adjacent_col_facts': 0.49999999999999933, 'number_adjacent_block_facts': 0.001}"
43,44,"{'number_adjacent_facts_other_value': 2.125, 'number_other_facts_same_value': 8.388095238095238, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 5.815476190476191, 'other_row_cons': 3.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.1010000000000002, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
44,45,"{'number_adjacent_facts_other_value': 1.625, 'number_other_facts_same_value': 8.721428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.815476190476191, 'other_row_cons': 3.2343333333333337, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.6010000000000002, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
45,46,"{'number_adjacent_facts_other_value': 1.225, 'number_other_facts_same_value': 9.221428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 9.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 0.001, 'other_col_cons': 6.815476190476191, 'other_row_cons': 4.234333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 0.6010000000000002, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.001}"
46,47,"{'number_adjacent_facts_other_value': 1.225, 'number_other_facts_same_value': 9.221428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 1.001, 'other_col_cons': 6.815476190476191, 'other_row_cons': 4.234333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.6010000000000002, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 0.751}"
47,48,"{'number_adjacent_facts_other_value': 1.225, 'number_other_facts_same_value': 9.221428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 2.001, 'other_col_cons': 6.815476190476191, 'other_row_cons': 4.234333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.6010000000000002, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.751}"
48,49,"{'number_adjacent_facts_other_value': 1.225, 'number_other_facts_same_value': 9.221428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 8.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 3.001, 'other_col_cons': 6.815476190476191, 'other_row_cons': 4.234333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 1.6010000000000002, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 2.251}"
49,50,"{'number_adjacent_facts_other_value': 0.9392857142857144, 'number_other_facts_same_value': 9.221428571428572, 'number_other_facts_other_value': 6.0, 'adjacent_col_used': 7.0, 'adjacent_row_used': 12.001, 'adjacent_block_used': 4.0009999999999994, 'other_col_cons': 6.815476190476191, 'other_row_cons': 4.234333333333334, 'other_block_cons': 6.75, 'number_adjacent_row_facts': 2.601, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 3.051}"
