grid,hint_facts,hint_constraints,hint_derived,number_constraints,number_facts,number_block_cons,number_col_cons,number_row_cons,adjacent_row_used,adjacent_col_used,adjacent_block_used,other_row_cons,other_col_cons,other_block_cons,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,number_adjacent_block_facts,number_adjacent_col_facts,number_adjacent_constraints,number_adjacent_facts,number_adjacent_row_facts,number_other_constraints,number_other_facts,time
"[[0 0 6 0 8 0 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 0 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 0 0 5 0]
 [0 6 0 0 0 0 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 0 0 0 0 5 0 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [2, 6, 6]], ['FACT', [3, 4, 6]], ['FACT', [4, 7, 5]], ['FACT', [5, 1, 6]]]","[['ROW', 5], ['ROW', 3], ['COL', 6], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [4, 8, 6]]",4,4,1,1,2,0,0,1,2,1,0,1,3,0,1,0,1,1,1,3,3,6.514263868331909
"[[0 0 6 0 8 0 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 0 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 0 0 5 6]
 [0 6 0 0 0 0 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 0 0 0 0 5 0 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [4, 8, 6]], ['FACT', [6, 0, 6]], ['FACT', [7, 6, 5]], ['FACT', [8, 5, 6]]]","[['ROW', 7], ['COL', 8], ['BLOCK', [[6, 0], [9, 3]]], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [7, 7, 6]]",4,4,2,1,1,1,0,0,0,1,2,1,3,0,1,0,1,1,1,3,3,4.712399244308472
"[[0 0 6 0 8 0 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 0 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 0 0 5 6]
 [0 6 0 0 0 0 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 0 0 0 0 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [0, 4, 8]], ['FACT', [2, 8, 8]], ['FACT', [3, 3, 8]], ['FACT', [7, 6, 5]], ['FACT', [7, 7, 6]], ['FACT', [8, 2, 8]]]","[['ROW', 7], ['COL', 4], ['COL', 8], ['COL', 3], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [7, 5, 8]]",5,6,1,3,1,1,0,0,0,3,1,2,4,0,0,0,1,2,2,4,4,4.912652969360352
"[[0 0 6 0 8 0 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 0 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 0 0 5 6]
 [0 6 0 0 0 0 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 0 0 0 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [2, 3, 3]], ['FACT', [6, 2, 3]], ['FACT', [7, 5, 8]], ['FACT', [8, 8, 3]]]","[['ROW', 8], ['ROW', 6], ['COL', 3], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [7, 4, 3]]",4,4,1,1,2,0,0,1,2,1,0,1,3,0,1,0,1,1,1,3,3,4.3465235233306885
"[[0 0 6 0 8 0 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 0 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 0 0 5 6]
 [0 6 0 0 0 0 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 0 0 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [2, 3, 3]], ['FACT', [3, 5, 1]], ['FACT', [4, 1, 3]], ['FACT', [7, 4, 3]]]","[['ROW', 4], ['COL', 4], ['COL', 3], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [5, 5, 3]]",4,4,1,2,1,0,0,1,1,2,0,1,3,0,1,1,1,1,0,3,3,4.053706645965576
"[[0 0 6 0 8 0 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 0 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 0 0 5 6]
 [0 6 0 0 0 3 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 0 0 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [2, 4, 9]], ['FACT', [3, 5, 1]], ['FACT', [5, 5, 3]], ['FACT', [8, 3, 9]]]","[['COL', 4], ['COL', 3], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [4, 5, 9]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,4.073618412017822
"[[0 0 6 0 8 0 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 0 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 0 3 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 0 0 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [5, 8, 1]], ['FACT', [7, 4, 3]], ['FACT', [7, 5, 8]], ['FACT', [7, 6, 5]], ['FACT', [7, 7, 6]], ['FACT', [8, 1, 1]]]","[['ROW', 7], ['COL', 8], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [7, 3, 1]]",3,6,1,1,1,1,0,0,0,1,1,4,2,0,2,0,1,4,4,2,2,3.902885675430298
"[[0 0 6 0 8 0 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 0 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 0 3 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 0 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [0, 2, 6]], ['FACT', [0, 8, 5]], ['FACT', [1, 0, 3]], ['FACT', [1, 4, 1]], ['FACT', [2, 0, 1]], ['FACT', [2, 3, 3]], ['FACT', [2, 4, 9]], ['FACT', [3, 0, 9]]]","[['ROW', 0], ['COL', 0], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [0, 1, 9]]",4,8,2,1,1,1,0,1,0,1,1,4,2,2,3,0,2,4,2,2,4,4.115330457687378
"[[0 9 6 0 8 0 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 0 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 0 3 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 0 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [0, 1, 9]], ['FACT', [3, 0, 9]], ['FACT', [6, 2, 3]], ['FACT', [8, 2, 8]]]","[['COL', 0], ['COL', 1], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [7, 2, 9]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,3.3684277534484863
"[[0 9 6 0 8 0 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 0 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 0 3 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [0, 1, 9]], ['FACT', [1, 1, 8]], ['FACT', [3, 1, 5]], ['FACT', [4, 1, 3]], ['FACT', [5, 1, 6]], ['FACT', [7, 0, 4]]]","[['COL', 1], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [2, 1, 4]]",2,6,1,1,0,0,1,0,0,0,1,5,1,0,2,5,1,5,0,1,1,3.474794864654541
"[[0 9 6 0 8 0 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 0 3 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [0, 4, 8]], ['FACT', [1, 4, 1]], ['FACT', [1, 5, 5]], ['FACT', [2, 1, 4]], ['FACT', [4, 3, 4]]]","[['ROW', 2], ['COL', 3], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [0, 5, 4]]",3,5,1,1,1,0,0,1,1,1,0,3,2,0,3,1,1,3,1,2,2,3.848355770111084
"[[0 9 6 0 8 4 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 0 3 0 0 1]
 [6 0 3 0 0 0 0 0 0]
 [4 0 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [2, 8, 8]], ['FACT', [5, 8, 1]], ['FACT', [7, 2, 9]], ['FACT', [7, 6, 5]], ['FACT', [7, 7, 6]], ['FACT', [8, 1, 1]], ['FACT', [8, 2, 8]], ['FACT', [8, 3, 9]]]","[['ROW', 7], ['ROW', 8], ['COL', 8], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [6, 8, 9]]",4,8,1,1,2,0,1,1,2,0,0,4,2,2,2,2,2,4,0,2,4,6.190564155578613
"[[0 9 6 0 8 4 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 0 3 0 0 1]
 [6 0 3 0 0 0 0 0 9]
 [4 0 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [0, 5, 4]], ['FACT', [4, 3, 4]], ['FACT', [6, 8, 9]], ['FACT', [7, 0, 4]], ['FACT', [7, 3, 1]], ['FACT', [7, 5, 8]], ['FACT', [8, 1, 1]], ['FACT', [8, 2, 8]]]","[['ROW', 6], ['COL', 5], ['COL', 3], ['BLOCK', [[6, 0], [9, 3]]], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [6, 4, 4]]",5,8,2,2,1,1,0,1,0,2,1,3,3,2,2,0,2,3,1,3,5,5.679590463638306
"[[0 9 6 0 8 4 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 0 3 0 0 1]
 [6 0 3 0 4 0 0 0 9]
 [4 0 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [1, 5, 5]], ['FACT', [6, 4, 4]], ['FACT', [7, 6, 5]], ['FACT', [8, 0, 5]]]","[['ROW', 6], ['COL', 5], ['BLOCK', [[6, 6], [9, 9]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [6, 3, 5]]",4,4,2,1,1,1,0,0,0,1,2,1,3,0,1,0,1,1,1,3,3,2.5637054443359375
"[[0 9 6 0 8 4 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 0 3 0 0 1]
 [6 0 3 5 4 0 0 0 9]
 [4 0 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [1, 5, 5]], ['FACT', [3, 4, 6]], ['FACT', [4, 4, 7]], ['FACT', [6, 3, 5]]]","[['COL', 5], ['COL', 3], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [5, 4, 5]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,2.470085382461548
"[[0 9 6 0 8 4 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 0 0 0 9]
 [4 0 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [4, 4, 7]], ['FACT', [6, 3, 5]], ['FACT', [7, 3, 1]], ['FACT', [7, 5, 8]], ['FACT', [8, 3, 9]], ['FACT', [8, 5, 6]]]","[['COL', 4], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [6, 5, 7]]",2,6,1,1,0,0,0,1,0,1,0,5,1,0,5,2,1,5,1,1,1,3.1290578842163086
"[[0 9 6 0 8 4 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 0 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [1, 3, 6]], ['FACT', [2, 3, 3]], ['FACT', [4, 4, 7]], ['FACT', [6, 5, 7]]]","[['COL', 5], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [0, 3, 7]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,2.6339783668518066
"[[0 9 6 7 8 4 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 0 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 0 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [0, 3, 7]], ['FACT', [2, 0, 1]], ['FACT', [2, 1, 4]], ['FACT', [2, 2, 5]], ['FACT', [2, 6, 6]], ['FACT', [2, 8, 8]]]","[['ROW', 2], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [2, 7, 7]]",2,6,1,0,1,1,0,0,0,0,1,5,1,0,2,0,1,5,5,1,1,2.908891201019287
"[[0 9 6 7 8 4 0 0 5]
 [3 8 0 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 7 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 0 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [0, 3, 7]], ['FACT', [1, 0, 3]], ['FACT', [1, 1, 8]], ['FACT', [2, 7, 7]]]","[['ROW', 0], ['ROW', 2], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [1, 2, 7]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,2.7100114822387695
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 7 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 0 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [6, 5, 7]], ['FACT', [7, 0, 4]], ['FACT', [7, 2, 9]], ['FACT', [8, 0, 5]], ['FACT', [8, 1, 1]], ['FACT', [8, 2, 8]]]","[['ROW', 6], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [7, 1, 7]]",2,6,1,0,1,0,0,1,1,0,0,5,1,0,5,1,1,5,2,1,1,3.47499680519104
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 7 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 0 0 3]]","[['FACT', [2, 7, 7]], ['FACT', [6, 5, 7]], ['FACT', [7, 1, 7]], ['FACT', [8, 8, 3]]]","[['ROW', 8], ['COL', 7], ['BLOCK', [[6, 0], [9, 3]]], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [8, 6, 7]]",4,4,2,1,1,1,0,0,0,1,2,1,3,0,1,0,1,1,1,3,3,3.9432716369628906
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 7 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 0 3]]","[['FACT', [6, 4, 4]], ['FACT', [7, 0, 4]], ['FACT', [8, 6, 7]], ['FACT', [8, 8, 3]]]","[['ROW', 7], ['ROW', 6], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [8, 7, 4]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,2.9306068420410156
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 7 8]
 [9 5 0 8 6 1 0 0 0]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [2, 7, 7]], ['FACT', [4, 8, 6]], ['FACT', [5, 8, 1]], ['FACT', [8, 6, 7]]]","[['COL', 6], ['COL', 7], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [3, 8, 7]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,2.9028537273406982
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 0]
 [1 4 5 3 9 0 6 7 8]
 [9 5 0 8 6 1 0 0 7]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [0, 8, 5]], ['FACT', [2, 8, 8]], ['FACT', [3, 8, 7]], ['FACT', [4, 8, 6]], ['FACT', [5, 8, 1]], ['FACT', [8, 7, 4]]]","[['COL', 8], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [1, 8, 4]]",2,6,1,1,0,0,1,0,0,0,1,5,1,0,2,5,1,5,0,1,1,3.425879955291748
