grid,hint_facts,hint_constraints,hint_derived,number_constraints,number_facts,number_block_cons,number_col_cons,number_row_cons,adjacent_row_used,adjacent_col_used,adjacent_block_used,other_row_cons,other_col_cons,other_block_cons,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,number_adjacent_block_facts,number_adjacent_col_facts,number_adjacent_constraints,number_adjacent_facts,number_adjacent_row_facts,number_other_constraints,number_other_facts,time
"[[7 6 9 4 0 0 1 5 0]
 [5 0 0 7 0 9 6 4 0]
 [0 4 2 0 5 6 3 7 9]
 [0 9 0 2 6 7 5 1 3]
 [0 5 0 9 8 4 2 6 7]
 [2 7 6 0 0 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [2, 1, 4]], ['FACT', [4, 5, 4]], ['FACT', [5, 2, 6]], ['FACT', [8, 0, 4]]]","[['ROW', 4], ['COL', 1], ['COL', 0], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [3, 2, 4]]",4,4,1,2,1,0,0,1,1,2,0,1,3,0,1,1,1,1,0,3,3,2.3104138374328613
"[[7 6 9 4 0 0 1 5 0]
 [5 0 0 7 0 9 6 4 0]
 [0 4 2 0 5 6 3 7 9]
 [0 9 4 2 6 7 5 1 3]
 [0 5 0 9 8 4 2 6 7]
 [2 7 6 0 0 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [3, 1, 9]], ['FACT', [3, 2, 4]], ['FACT', [4, 4, 8]], ['FACT', [5, 7, 8]]]","[['ROW', 3], ['BLOCK', [[3, 6], [6, 9]]], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [3, 0, 8]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,1.5239410400390625
"[[7 6 9 4 0 0 1 5 0]
 [5 0 0 7 0 9 6 4 0]
 [0 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [0 5 0 9 8 4 2 6 7]
 [2 7 6 0 0 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [0, 0, 7]], ['FACT', [1, 0, 5]], ['FACT', [2, 6, 3]], ['FACT', [3, 0, 8]], ['FACT', [5, 0, 2]], ['FACT', [6, 0, 6]], ['FACT', [7, 0, 9]], ['FACT', [8, 0, 4]]]","[['ROW', 2], ['COL', 0]]","['DERIVED', [4, 0, 3]]",2,8,0,1,1,0,1,0,1,0,0,7,1,0,2,7,1,7,0,1,1,3.1746041774749756
"[[7 6 9 4 0 0 1 5 0]
 [5 0 0 7 0 9 6 4 0]
 [0 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 0 9 8 4 2 6 7]
 [2 7 6 0 0 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [3, 7, 1]], ['FACT', [4, 0, 3]], ['FACT', [4, 1, 5]], ['FACT', [4, 3, 9]], ['FACT', [4, 4, 8]], ['FACT', [4, 5, 4]]]","[['ROW', 4], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [4, 2, 1]]",2,6,1,0,1,1,0,0,0,0,1,5,1,0,2,0,1,5,5,1,1,2.059757947921753
"[[7 6 9 4 0 0 1 5 0]
 [5 0 0 7 0 9 6 4 0]
 [0 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 0 0 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [0, 0, 7]], ['FACT', [1, 0, 5]], ['FACT', [4, 2, 1]], ['FACT', [6, 0, 6]], ['FACT', [7, 0, 9]], ['FACT', [8, 0, 4]]]","[['COL', 0], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [2, 0, 1]]",2,6,1,1,0,0,1,0,0,0,1,5,1,0,2,5,1,5,0,1,1,2.3876235485076904
"[[7 6 9 4 0 0 1 5 0]
 [5 0 0 7 0 9 6 4 0]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 0 0 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [0, 6, 1]], ['FACT', [1, 3, 7]], ['FACT', [1, 5, 9]], ['FACT', [2, 0, 1]]]","[['ROW', 0], ['ROW', 2], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [1, 4, 1]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,1.650315761566162
"[[7 6 9 4 0 0 1 5 0]
 [5 0 0 7 1 9 6 4 0]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 0 0 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [1, 3, 7]], ['FACT', [1, 4, 1]], ['FACT', [1, 5, 9]], ['FACT', [1, 6, 6]], ['FACT', [1, 7, 4]], ['FACT', [2, 2, 2]]]","[['ROW', 1], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [1, 8, 2]]",2,6,1,0,1,1,0,0,0,0,1,5,1,0,2,0,1,5,5,1,1,2.3545005321502686
"[[7 6 9 4 0 0 1 5 0]
 [5 0 0 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 0 0 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [1, 8, 2]], ['FACT', [2, 8, 9]], ['FACT', [5, 7, 8]], ['FACT', [8, 6, 8]]]","[['COL', 7], ['COL', 6], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [0, 8, 8]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,2.5803897380828857
"[[7 6 9 4 0 0 1 5 8]
 [5 0 0 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 0 0 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [1, 4, 1]], ['FACT', [3, 3, 2]], ['FACT', [3, 5, 7]], ['FACT', [4, 3, 9]], ['FACT', [4, 5, 4]], ['FACT', [5, 5, 5]]]","[['COL', 4], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [5, 3, 1]]",2,6,1,1,0,0,0,1,0,1,0,5,1,0,5,2,1,5,1,1,1,2.712928533554077
"[[7 6 9 4 0 0 1 5 8]
 [5 0 0 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 0 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [3, 8, 3]], ['FACT', [4, 0, 3]], ['FACT', [5, 3, 1]], ['FACT', [5, 5, 5]]]","[['ROW', 4], ['ROW', 3], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [5, 4, 3]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,2.0248029232025146
"[[7 6 9 4 0 0 1 5 8]
 [5 0 0 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [0, 3, 4]], ['FACT', [1, 3, 7]], ['FACT', [1, 5, 9]], ['FACT', [2, 6, 3]], ['FACT', [5, 4, 3]]]","[['ROW', 2], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [0, 5, 3]]",3,5,1,1,1,0,0,1,1,1,0,3,2,0,3,1,1,3,1,2,2,2.513169527053833
"[[7 6 9 4 0 3 1 5 8]
 [5 0 0 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 0 0 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [0, 5, 3]], ['FACT', [5, 4, 3]], ['FACT', [7, 3, 6]], ['FACT', [8, 3, 5]]]","[['COL', 3], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [6, 3, 3]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,1.9050889015197754
"[[7 6 9 4 0 3 1 5 8]
 [5 0 0 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 0 3 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 0 7 5 9 0 8 2 6]]","[['FACT', [6, 3, 3]], ['FACT', [7, 7, 3]], ['FACT', [8, 0, 4]], ['FACT', [8, 2, 7]]]","[['ROW', 8], ['BLOCK', [[6, 3], [9, 6]]], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [8, 1, 3]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,1.9387950897216797
"[[7 6 9 4 0 3 1 5 8]
 [5 0 0 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 0 3 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 3 7 5 9 0 8 2 6]]","[['FACT', [0, 3, 4]], ['FACT', [0, 5, 3]], ['FACT', [1, 8, 2]], ['FACT', [2, 2, 2]]]","[['ROW', 1], ['ROW', 2], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [0, 4, 2]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,2.937237024307251
"[[7 6 9 4 2 3 1 5 8]
 [5 0 0 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 0 3 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 3 7 5 9 0 8 2 6]]","[['FACT', [0, 2, 9]], ['FACT', [2, 2, 2]], ['FACT', [4, 0, 3]], ['FACT', [8, 1, 3]]]","[['COL', 2], ['BLOCK', [[3, 0], [6, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [1, 2, 3]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,1.9839577674865723
"[[7 6 9 4 2 3 1 5 8]
 [5 0 3 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 0 3 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 3 7 5 9 0 8 2 6]]","[['FACT', [0, 2, 9]], ['FACT', [1, 2, 3]], ['FACT', [2, 2, 2]], ['FACT', [3, 0, 8]], ['FACT', [7, 2, 5]], ['FACT', [8, 2, 7]]]","[['COL', 2], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [6, 2, 8]]",2,6,1,1,0,0,1,0,0,0,1,5,1,0,2,5,1,5,0,1,1,2.680025100708008
"[[7 6 9 4 2 3 1 5 8]
 [5 0 3 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 8 3 4 0 7 9 5]
 [9 0 5 6 7 0 4 3 1]
 [4 3 7 5 9 0 8 2 6]]","[['FACT', [6, 2, 8]], ['FACT', [7, 3, 6]], ['FACT', [7, 4, 7]], ['FACT', [8, 6, 8]]]","[['ROW', 6], ['ROW', 8], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [7, 5, 8]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,1.8801121711730957
"[[7 6 9 4 2 3 1 5 8]
 [5 0 3 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 8 3 4 0 7 9 5]
 [9 0 5 6 7 8 4 3 1]
 [4 3 7 5 9 0 8 2 6]]","[['FACT', [0, 1, 6]], ['FACT', [2, 1, 4]], ['FACT', [3, 0, 8]], ['FACT', [6, 2, 8]]]","[['COL', 1], ['BLOCK', [[3, 0], [6, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [1, 1, 8]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.6313648223876953
"[[7 6 9 4 2 3 1 5 8]
 [5 8 3 7 1 9 6 4 2]
 [1 4 2 0 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 8 3 4 0 7 9 5]
 [9 0 5 6 7 8 4 3 1]
 [4 3 7 5 9 0 8 2 6]]","[['FACT', [0, 8, 8]], ['FACT', [1, 1, 8]], ['FACT', [2, 4, 5]], ['FACT', [2, 5, 6]]]","[['ROW', 2], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [2, 3, 8]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,1.542015790939331
"[[7 6 9 4 2 3 1 5 8]
 [5 8 3 7 1 9 6 4 2]
 [1 4 2 8 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 8 3 4 0 7 9 5]
 [9 0 5 6 7 8 4 3 1]
 [4 3 7 5 9 0 8 2 6]]","[['FACT', [6, 3, 3]], ['FACT', [6, 4, 4]], ['FACT', [7, 3, 6]], ['FACT', [7, 4, 7]], ['FACT', [7, 5, 8]], ['FACT', [8, 7, 2]]]","[['ROW', 8], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [6, 5, 2]]",2,6,1,0,1,0,0,1,1,0,0,5,1,0,5,1,1,5,2,1,1,1.8579216003417969
"[[7 6 9 4 2 3 1 5 8]
 [5 8 3 7 1 9 6 4 2]
 [1 4 2 8 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 8 3 4 2 7 9 5]
 [9 0 5 6 7 8 4 3 1]
 [4 3 7 5 9 0 8 2 6]]","[['FACT', [6, 5, 2]], ['FACT', [7, 0, 9]], ['FACT', [7, 2, 5]], ['FACT', [8, 7, 2]]]","[['ROW', 7], ['BLOCK', [[6, 3], [9, 6]]], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [7, 1, 2]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,1.6676790714263916
"[[7 6 9 4 2 3 1 5 8]
 [5 8 3 7 1 9 6 4 2]
 [1 4 2 8 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 8 3 4 2 7 9 5]
 [9 2 5 6 7 8 4 3 1]
 [4 3 7 5 9 0 8 2 6]]","[['FACT', [1, 4, 1]], ['FACT', [5, 3, 1]], ['FACT', [6, 5, 2]], ['FACT', [7, 5, 8]]]","[['COL', 3], ['COL', 4], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [8, 5, 1]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,1.2356939315795898
"[[7 6 9 4 2 3 1 5 8]
 [5 8 3 7 1 9 6 4 2]
 [1 4 2 8 5 6 3 7 9]
 [8 9 4 2 6 7 5 1 3]
 [3 5 1 9 8 4 2 6 7]
 [2 7 6 1 3 5 9 8 4]
 [6 0 8 3 4 2 7 9 5]
 [9 2 5 6 7 8 4 3 1]
 [4 3 7 5 9 1 8 2 6]]","[['FACT', [6, 0, 6]], ['FACT', [6, 2, 8]], ['FACT', [7, 8, 1]], ['FACT', [8, 5, 1]]]","[['ROW', 8], ['ROW', 7], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [6, 1, 1]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,0.6594312191009521
