grid,hint_facts,hint_constraints,hint_derived,number_constraints,number_facts,number_block_cons,number_col_cons,number_row_cons,adjacent_row_used,adjacent_col_used,adjacent_block_used,other_row_cons,other_col_cons,other_block_cons,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,number_adjacent_block_facts,number_adjacent_col_facts,number_adjacent_constraints,number_adjacent_facts,number_adjacent_row_facts,number_other_constraints,number_other_facts,time
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 0]
 [0 5 0 7 4 0 0 6 1]
 [0 7 0 5 1 0 0 2 9]
 [1 0 4 6 9 0 0 7 0]
 [4 3 0 1 7 6 9 5 8]
 [8 0 7 3 5 9 1 4 0]
 [5 9 1 2 8 4 7 3 0]]","[['FACT', [3, 4, 4]], ['FACT', [4, 7, 2]], ['FACT', [4, 8, 9]], ['FACT', [5, 2, 4]]]","[['ROW', 5], ['ROW', 3], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [4, 6, 4]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,2.268948793411255
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 0]
 [0 5 0 7 4 0 0 6 1]
 [0 7 0 5 1 0 4 2 9]
 [1 0 4 6 9 0 0 7 0]
 [4 3 0 1 7 6 9 5 8]
 [8 0 7 3 5 9 1 4 0]
 [5 9 1 2 8 4 7 3 0]]","[['FACT', [0, 0, 9]], ['FACT', [3, 1, 5]], ['FACT', [4, 8, 9]], ['FACT', [5, 4, 9]]]","[['ROW', 3], ['COL', 0], ['BLOCK', [[3, 3], [6, 6]]], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [3, 2, 9]]",4,4,2,1,1,1,0,0,0,1,2,1,3,0,1,0,1,1,1,3,3,3.7749533653259277
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 0]
 [0 5 9 7 4 0 0 6 1]
 [0 7 0 5 1 0 4 2 9]
 [1 0 4 6 9 0 0 7 0]
 [4 3 0 1 7 6 9 5 8]
 [8 0 7 3 5 9 1 4 0]
 [5 9 1 2 8 4 7 3 0]]","[['FACT', [2, 1, 8]], ['FACT', [3, 2, 9]], ['FACT', [5, 2, 4]], ['FACT', [7, 0, 8]]]","[['COL', 2], ['BLOCK', [[6, 0], [9, 3]]], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [4, 2, 8]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.048884391784668
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 0]
 [0 5 9 7 4 0 0 6 1]
 [0 7 8 5 1 0 4 2 9]
 [1 0 4 6 9 0 0 7 0]
 [4 3 0 1 7 6 9 5 8]
 [8 0 7 3 5 9 1 4 0]
 [5 9 1 2 8 4 7 3 0]]","[['FACT', [3, 7, 6]], ['FACT', [4, 1, 7]], ['FACT', [4, 2, 8]], ['FACT', [5, 3, 6]]]","[['ROW', 4], ['BLOCK', [[3, 3], [6, 6]]], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [4, 0, 6]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,3.3614554405212402
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 0]
 [0 5 9 7 4 0 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 0 4 6 9 0 0 7 0]
 [4 3 0 1 7 6 9 5 8]
 [8 0 7 3 5 9 1 4 0]
 [5 9 1 2 8 4 7 3 0]]","[['FACT', [0, 2, 3]], ['FACT', [4, 0, 6]], ['FACT', [5, 0, 1]], ['FACT', [6, 1, 3]]]","[['COL', 2], ['COL', 1], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [3, 0, 3]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,3.962024688720703
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 0]
 [3 5 9 7 4 0 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 0 4 6 9 0 0 7 0]
 [4 3 0 1 7 6 9 5 8]
 [8 0 7 3 5 9 1 4 0]
 [5 9 1 2 8 4 7 3 0]]","[['FACT', [6, 0, 4]], ['FACT', [6, 1, 3]], ['FACT', [6, 6, 9]], ['FACT', [6, 7, 5]], ['FACT', [6, 8, 8]], ['FACT', [8, 3, 2]]]","[['ROW', 6], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [6, 2, 2]]",2,6,1,0,1,1,0,0,0,0,1,5,1,0,2,0,1,5,5,1,1,5.04391884803772
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 0]
 [3 5 9 7 4 0 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 0 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 0 7 3 5 9 1 4 0]
 [5 9 1 2 8 4 7 3 0]]","[['FACT', [6, 2, 2]], ['FACT', [7, 6, 1]], ['FACT', [7, 7, 4]], ['FACT', [8, 3, 2]]]","[['ROW', 6], ['ROW', 8], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [7, 8, 2]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,4.098690748214722
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 0]
 [3 5 9 7 4 0 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 0 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 0 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 0]]","[['FACT', [0, 6, 6]], ['FACT', [3, 7, 6]], ['FACT', [6, 8, 8]], ['FACT', [7, 8, 2]]]","[['COL', 8], ['BLOCK', [[3, 6], [6, 9]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [8, 8, 6]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,5.580159902572632
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 0]
 [3 5 9 7 4 0 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 0 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 0 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [6, 5, 6]], ['FACT', [7, 0, 8]], ['FACT', [7, 2, 7]], ['FACT', [8, 8, 6]]]","[['ROW', 6], ['ROW', 8], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [7, 1, 6]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,3.7056875228881836
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 0]
 [3 5 9 7 4 0 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 0 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [0, 3, 4]], ['FACT', [1, 1, 4]], ['FACT', [2, 7, 1]], ['FACT', [4, 6, 4]]]","[['ROW', 0], ['ROW', 1], ['COL', 6], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [2, 8, 4]]",4,4,1,1,2,0,0,1,2,1,0,1,3,0,1,0,1,1,1,3,3,3.2413136959075928
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 4]
 [3 5 9 7 4 0 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 0 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [3, 0, 3]], ['FACT', [3, 1, 5]], ['FACT', [4, 0, 6]], ['FACT', [4, 1, 7]], ['FACT', [5, 0, 1]], ['FACT', [6, 2, 2]]]","[['COL', 2], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [5, 1, 2]]",2,6,1,1,0,0,0,1,0,1,0,5,1,0,5,2,1,5,1,1,1,2.475619077682495
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 4]
 [3 5 9 7 4 0 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [3, 3, 7]], ['FACT', [3, 4, 4]], ['FACT', [4, 7, 2]], ['FACT', [5, 1, 2]]]","[['ROW', 5], ['ROW', 4], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [3, 5, 2]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,2.474020481109619
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [0 8 0 9 3 7 0 1 4]
 [3 5 9 7 4 2 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [0, 0, 9]], ['FACT', [1, 0, 7]], ['FACT', [5, 1, 2]], ['FACT', [6, 2, 2]]]","[['COL', 0], ['BLOCK', [[6, 0], [9, 3]]], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [2, 0, 2]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.532254934310913
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [2 8 0 9 3 7 0 1 4]
 [3 5 9 7 4 2 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [0, 6, 6]], ['FACT', [1, 4, 6]], ['FACT', [2, 0, 2]], ['FACT', [2, 1, 8]]]","[['ROW', 2], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [2, 2, 6]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,2.358860969543457
"[[9 1 3 4 2 5 6 8 7]
 [7 4 0 8 6 1 0 9 0]
 [2 8 6 9 3 7 0 1 4]
 [3 5 9 7 4 2 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [0, 2, 3]], ['FACT', [2, 2, 6]], ['FACT', [3, 1, 5]], ['FACT', [8, 0, 5]]]","[['COL', 2], ['BLOCK', [[6, 0], [9, 3]]], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [1, 2, 5]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.380488157272339
"[[9 1 3 4 2 5 6 8 7]
 [7 4 5 8 6 1 0 9 0]
 [2 8 6 9 3 7 0 1 4]
 [3 5 9 7 4 2 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [0, 5, 5]], ['FACT', [1, 2, 5]], ['FACT', [2, 7, 1]], ['FACT', [2, 8, 4]]]","[['ROW', 2], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [2, 6, 5]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,2.5577831268310547
"[[9 1 3 4 2 5 6 8 7]
 [7 4 5 8 6 1 0 9 0]
 [2 8 6 9 3 7 5 1 4]
 [3 5 9 7 4 2 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [0, 6, 6]], ['FACT', [2, 6, 5]], ['FACT', [4, 7, 2]], ['FACT', [7, 8, 2]]]","[['COL', 6], ['BLOCK', [[6, 6], [9, 9]]], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [1, 6, 2]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,1.4937407970428467
"[[9 1 3 4 2 5 6 8 7]
 [7 4 5 8 6 1 2 9 0]
 [2 8 6 9 3 7 5 1 4]
 [3 5 9 7 4 2 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 0 0 7 0]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [2, 6, 5]], ['FACT', [3, 8, 1]], ['FACT', [4, 8, 9]], ['FACT', [6, 7, 5]]]","[['COL', 6], ['COL', 7], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [5, 8, 5]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,2.259918689727783
"[[9 1 3 4 2 5 6 8 7]
 [7 4 5 8 6 1 2 9 0]
 [2 8 6 9 3 7 5 1 4]
 [3 5 9 7 4 2 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 0 0 7 5]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [0, 2, 3]], ['FACT', [1, 6, 2]], ['FACT', [1, 7, 9]], ['FACT', [2, 4, 3]]]","[['ROW', 2], ['ROW', 0], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [1, 8, 3]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,2.0144922733306885
"[[9 1 3 4 2 5 6 8 7]
 [7 4 5 8 6 1 2 9 3]
 [2 8 6 9 3 7 5 1 4]
 [3 5 9 7 4 2 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 0 0 7 5]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [3, 3, 7]], ['FACT', [3, 5, 2]], ['FACT', [4, 2, 8]], ['FACT', [5, 3, 6]], ['FACT', [8, 4, 8]]]","[['ROW', 4], ['COL', 4], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [5, 5, 8]]",3,5,1,1,1,0,0,1,1,1,0,3,2,0,3,1,1,3,1,2,2,2.4827170372009277
"[[9 1 3 4 2 5 6 8 7]
 [7 4 5 8 6 1 2 9 3]
 [2 8 6 9 3 7 5 1 4]
 [3 5 9 7 4 2 0 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 8 0 7 5]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [3, 7, 6]], ['FACT', [3, 8, 1]], ['FACT', [4, 2, 8]], ['FACT', [5, 5, 8]]]","[['ROW', 5], ['ROW', 4], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [3, 6, 8]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,1.885185718536377
"[[9 1 3 4 2 5 6 8 7]
 [7 4 5 8 6 1 2 9 3]
 [2 8 6 9 3 7 5 1 4]
 [3 5 9 7 4 2 8 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 8 0 7 5]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [1, 8, 3]], ['FACT', [3, 6, 8]], ['FACT', [4, 6, 4]], ['FACT', [8, 7, 3]]]","[['COL', 6], ['BLOCK', [[6, 6], [9, 9]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [5, 6, 3]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,1.1798357963562012
"[[9 1 3 4 2 5 6 8 7]
 [7 4 5 8 6 1 2 9 3]
 [2 8 6 9 3 7 5 1 4]
 [3 5 9 7 4 2 8 6 1]
 [6 7 8 5 1 0 4 2 9]
 [1 2 4 6 9 8 3 7 5]
 [4 3 2 1 7 6 9 5 8]
 [8 6 7 3 5 9 1 4 2]
 [5 9 1 2 8 4 7 3 6]]","[['FACT', [3, 0, 3]], ['FACT', [4, 3, 5]], ['FACT', [4, 4, 1]], ['FACT', [5, 6, 3]]]","[['ROW', 5], ['ROW', 3], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [4, 5, 3]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,0.7569141387939453
