grid,hint_facts,hint_constraints,hint_derived,number_constraints,number_facts,number_block_cons,number_col_cons,number_row_cons,adjacent_row_used,adjacent_col_used,adjacent_block_used,other_row_cons,other_col_cons,other_block_cons,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,number_adjacent_block_facts,number_adjacent_col_facts,number_adjacent_constraints,number_adjacent_facts,number_adjacent_row_facts,number_other_constraints,number_other_facts,time
"[[1 7 0 2 6 0 3 0 9]
 [0 3 0 9 7 1 0 2 0]
 [2 0 9 5 3 0 1 7 0]
 [0 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [0 2 1 0 9 6 5 0 7]
 [0 9 0 0 5 7 0 1 0]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [0, 8, 9]], ['FACT', [2, 3, 5]], ['FACT', [4, 7, 5]], ['FACT', [6, 6, 5]]]","[['ROW', 2], ['COL', 8], ['BLOCK', [[3, 6], [6, 9]]], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [1, 8, 5]]",4,4,2,1,1,0,1,0,1,0,2,1,3,0,1,1,1,1,0,3,3,2.1726479530334473
"[[1 7 0 2 6 0 3 0 9]
 [0 3 0 9 7 1 0 2 5]
 [2 0 9 5 3 0 1 7 0]
 [0 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [0 2 1 0 9 6 5 0 7]
 [0 9 0 0 5 7 0 1 0]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [0, 0, 1]], ['FACT', [0, 1, 7]], ['FACT', [1, 8, 5]], ['FACT', [2, 3, 5]]]","[['ROW', 0], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [0, 2, 5]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,1.9639573097229004
"[[1 7 5 2 6 0 3 0 9]
 [0 3 0 9 7 1 0 2 5]
 [2 0 9 5 3 0 1 7 0]
 [0 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [0 2 1 0 9 6 5 0 7]
 [0 9 0 0 5 7 0 1 0]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [0, 8, 9]], ['FACT', [1, 8, 5]], ['FACT', [5, 7, 6]], ['FACT', [8, 6, 6]]]","[['COL', 7], ['COL', 6], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [2, 8, 6]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,1.7256112098693848
"[[1 7 5 2 6 0 3 0 9]
 [0 3 0 9 7 1 0 2 5]
 [2 0 9 5 3 0 1 7 6]
 [0 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [0 2 1 0 9 6 5 0 7]
 [0 9 0 0 5 7 0 1 0]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [0, 2, 5]], ['FACT', [4, 0, 7]], ['FACT', [5, 0, 9]], ['FACT', [8, 1, 5]]]","[['COL', 1], ['COL', 2], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [3, 0, 5]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,2.296337366104126
"[[1 7 5 2 6 0 3 0 9]
 [0 3 0 9 7 1 0 2 5]
 [2 0 9 5 3 0 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [0 2 1 0 9 6 5 0 7]
 [0 9 0 0 5 7 0 1 0]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [2, 0, 2]], ['FACT', [2, 2, 9]], ['FACT', [2, 3, 5]], ['FACT', [2, 4, 3]], ['FACT', [2, 6, 1]], ['FACT', [2, 7, 7]], ['FACT', [2, 8, 6]], ['FACT', [4, 1, 4]]]","[['ROW', 2], ['COL', 1]]","['DERIVED', [2, 5, 4]]",2,8,0,1,1,1,0,0,0,1,0,7,1,0,2,0,1,7,7,1,1,5.076078176498413
"[[1 7 5 2 6 0 3 0 9]
 [0 3 0 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [0 2 1 0 9 6 5 0 7]
 [0 9 0 0 5 7 0 1 0]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [0, 0, 1]], ['FACT', [0, 1, 7]], ['FACT', [0, 2, 5]], ['FACT', [0, 6, 3]], ['FACT', [0, 8, 9]], ['FACT', [2, 5, 4]]]","[['ROW', 0], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [0, 7, 4]]",2,6,1,0,1,1,0,0,0,0,1,5,1,0,2,0,1,5,5,1,1,3.3402230739593506
"[[1 7 5 2 6 0 3 4 9]
 [0 3 0 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [0 2 1 0 9 6 5 0 7]
 [0 9 0 0 5 7 0 1 0]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [0, 7, 4]], ['FACT', [3, 8, 4]], ['FACT', [6, 6, 5]], ['FACT', [8, 6, 6]]]","[['COL', 8], ['COL', 7], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [7, 6, 4]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,2.250662088394165
"[[1 7 5 2 6 0 3 4 9]
 [0 3 0 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [0 2 1 0 9 6 5 0 7]
 [0 9 0 0 5 7 4 1 0]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [6, 1, 2]], ['FACT', [6, 2, 1]], ['FACT', [7, 6, 4]], ['FACT', [8, 3, 4]]]","[['ROW', 6], ['BLOCK', [[6, 3], [9, 6]]], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [6, 0, 4]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,3.1292834281921387
"[[1 7 5 2 6 0 3 4 9]
 [0 3 0 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [4 2 1 0 9 6 5 0 7]
 [0 9 0 0 5 7 4 1 0]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [6, 1, 2]], ['FACT', [7, 6, 4]], ['FACT', [7, 7, 1]], ['FACT', [8, 5, 2]]]","[['ROW', 7], ['BLOCK', [[6, 3], [9, 6]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [7, 8, 2]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,3.7147324085235596
"[[1 7 5 2 6 0 3 4 9]
 [0 3 0 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [4 2 1 0 9 6 5 0 7]
 [0 9 0 0 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [1, 1, 3]], ['FACT', [5, 2, 3]], ['FACT', [6, 0, 4]], ['FACT', [8, 0, 8]]]","[['COL', 1], ['COL', 2], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [7, 0, 3]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,4.439780950546265
"[[1 7 5 2 6 0 3 4 9]
 [0 3 0 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [4 2 1 0 9 6 5 0 7]
 [3 9 0 0 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [6, 4, 9]], ['FACT', [6, 5, 6]], ['FACT', [7, 0, 3]], ['FACT', [8, 8, 3]]]","[['ROW', 8], ['ROW', 7], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [6, 3, 3]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,3.330627202987671
"[[1 7 5 2 6 0 3 4 9]
 [0 3 0 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [4 2 1 3 9 6 5 0 7]
 [3 9 0 0 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [0, 2, 5]], ['FACT', [2, 2, 9]], ['FACT', [4, 1, 4]], ['FACT', [6, 0, 4]]]","[['COL', 1], ['COL', 0], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [1, 2, 4]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,4.403287172317505
"[[1 7 5 2 6 0 3 4 9]
 [0 3 4 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [4 2 1 3 9 6 5 0 7]
 [3 9 0 0 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [6, 5, 6]], ['FACT', [7, 0, 3]], ['FACT', [7, 1, 9]], ['FACT', [8, 6, 6]]]","[['ROW', 6], ['ROW', 8], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [7, 2, 6]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,4.117130756378174
"[[1 7 5 2 6 0 3 4 9]
 [0 3 4 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 0 6 0]
 [4 2 1 3 9 6 5 0 7]
 [3 9 6 0 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [1, 7, 2]], ['FACT', [3, 6, 7]], ['FACT', [4, 6, 9]], ['FACT', [7, 8, 2]]]","[['COL', 8], ['COL', 7], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [5, 6, 2]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,5.8246753215789795
"[[1 7 5 2 6 0 3 4 9]
 [0 3 4 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 2 6 0]
 [4 2 1 3 9 6 5 0 7]
 [3 9 6 0 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [0, 4, 6]], ['FACT', [1, 1, 3]], ['FACT', [1, 2, 4]], ['FACT', [2, 8, 6]]]","[['ROW', 0], ['ROW', 2], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [1, 0, 6]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,5.024012327194214
"[[1 7 5 2 6 0 3 4 9]
 [6 3 4 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 0 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 2 6 0]
 [4 2 1 3 9 6 5 0 7]
 [3 9 6 0 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [1, 0, 6]], ['FACT', [4, 1, 4]], ['FACT', [5, 1, 1]], ['FACT', [7, 2, 6]]]","[['COL', 1], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [3, 1, 6]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,3.305572032928467
"[[1 7 5 2 6 0 3 4 9]
 [6 3 4 9 7 1 0 2 5]
 [2 0 9 5 3 4 1 7 6]
 [5 6 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 2 6 0]
 [4 2 1 3 9 6 5 0 7]
 [3 9 6 0 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [0, 1, 7]], ['FACT', [1, 1, 3]], ['FACT', [3, 1, 6]], ['FACT', [4, 1, 4]], ['FACT', [5, 1, 1]], ['FACT', [8, 0, 8]]]","[['COL', 1], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [2, 1, 8]]",2,6,1,1,0,0,1,0,0,0,1,5,1,0,2,5,1,5,0,1,1,5.302219390869141
"[[1 7 5 2 6 0 3 4 9]
 [6 3 4 9 7 1 0 2 5]
 [2 8 9 5 3 4 1 7 6]
 [5 6 0 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 2 6 0]
 [4 2 1 3 9 6 5 0 7]
 [3 9 6 0 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [2, 1, 8]], ['FACT', [4, 2, 2]], ['FACT', [5, 2, 3]], ['FACT', [8, 0, 8]]]","[['COL', 1], ['COL', 0], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [3, 2, 8]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,4.162746429443359
"[[1 7 5 2 6 0 3 4 9]
 [6 3 4 9 7 1 0 2 5]
 [2 8 9 5 3 4 1 7 6]
 [5 6 8 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 2 6 0]
 [4 2 1 3 9 6 5 0 7]
 [3 9 6 0 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [3, 2, 8]], ['FACT', [4, 4, 8]], ['FACT', [5, 6, 2]], ['FACT', [5, 7, 6]]]","[['ROW', 4], ['ROW', 3], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [5, 8, 8]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,4.18517279624939
"[[1 7 5 2 6 0 3 4 9]
 [6 3 4 9 7 1 0 2 5]
 [2 8 9 5 3 4 1 7 6]
 [5 6 8 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 2 6 8]
 [4 2 1 3 9 6 5 0 7]
 [3 9 6 0 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [4, 4, 8]], ['FACT', [6, 3, 3]], ['FACT', [6, 5, 6]], ['FACT', [7, 5, 7]], ['FACT', [8, 0, 8]]]","[['ROW', 8], ['COL', 4], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [7, 3, 8]]",3,5,1,1,1,0,0,1,1,1,0,3,2,0,3,1,1,3,1,2,2,3.755044460296631
"[[1 7 5 2 6 0 3 4 9]
 [6 3 4 9 7 1 0 2 5]
 [2 8 9 5 3 4 1 7 6]
 [5 6 8 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 2 6 8]
 [4 2 1 3 9 6 5 0 7]
 [3 9 6 8 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [6, 6, 5]], ['FACT', [6, 8, 7]], ['FACT', [7, 3, 8]], ['FACT', [8, 0, 8]]]","[['ROW', 6], ['BLOCK', [[6, 3], [9, 6]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [6, 7, 8]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,2.105196952819824
"[[1 7 5 2 6 0 3 4 9]
 [6 3 4 9 7 1 0 2 5]
 [2 8 9 5 3 4 1 7 6]
 [5 6 8 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 2 6 8]
 [4 2 1 3 9 6 5 8 7]
 [3 9 6 8 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [0, 6, 3]], ['FACT', [2, 6, 1]], ['FACT', [5, 8, 8]], ['FACT', [6, 7, 8]]]","[['COL', 6], ['BLOCK', [[3, 6], [6, 9]]], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [1, 6, 8]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,1.454246997833252
"[[1 7 5 2 6 0 3 4 9]
 [6 3 4 9 7 1 8 2 5]
 [2 8 9 5 3 4 1 7 6]
 [5 6 8 1 2 9 7 3 4]
 [7 4 2 6 8 3 9 5 1]
 [9 1 3 7 4 5 2 6 8]
 [4 2 1 3 9 6 5 8 7]
 [3 9 6 8 5 7 4 1 2]
 [8 5 7 4 1 2 6 9 3]]","[['FACT', [1, 5, 1]], ['FACT', [2, 5, 4]], ['FACT', [4, 4, 8]], ['FACT', [7, 3, 8]]]","[['COL', 5], ['BLOCK', [[6, 3], [9, 6]]], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [0, 5, 8]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,0.8310198783874512
