grid,hint_facts,hint_constraints,hint_derived,number_constraints,number_facts,number_block_cons,number_col_cons,number_row_cons,adjacent_row_used,adjacent_col_used,adjacent_block_used,other_row_cons,other_col_cons,other_block_cons,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,number_adjacent_block_facts,number_adjacent_col_facts,number_adjacent_constraints,number_adjacent_facts,number_adjacent_row_facts,number_other_constraints,number_other_facts,time
"[[0 0 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 0 0]
 [8 7 2 0 0 0 6 4 0]
 [5 1 7 6 4 0 8 3 2]
 [2 8 0 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 0]
 [7 0 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 0 6 7]
 [1 2 6 7 0 0 5 8 4]]","[['FACT', [1, 1, 4]], ['FACT', [2, 1, 7]], ['FACT', [5, 0, 3]], ['FACT', [7, 2, 3]]]","[['COL', 1], ['BLOCK', [[6, 0], [9, 3]]], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [0, 1, 3]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.5412747859954834
"[[0 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 0 0]
 [8 7 2 0 0 0 6 4 0]
 [5 1 7 6 4 0 8 3 2]
 [2 8 0 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 0]
 [7 0 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 0 6 7]
 [1 2 6 7 0 0 5 8 4]]","[['FACT', [3, 0, 5]], ['FACT', [3, 1, 1]], ['FACT', [3, 2, 7]], ['FACT', [3, 3, 6]], ['FACT', [3, 4, 4]], ['FACT', [3, 6, 8]], ['FACT', [3, 7, 3]], ['FACT', [3, 8, 2]]]","[['ROW', 3]]","['DERIVED', [3, 5, 9]]",1,8,0,0,1,1,0,0,0,0,0,8,0,0,2,0,1,8,8,0,0,4.151403427124023
"[[0 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 0 0]
 [8 7 2 0 0 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 0 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 0]
 [7 0 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 0 6 7]
 [1 2 6 7 0 0 5 8 4]]","[['FACT', [3, 5, 9]], ['FACT', [4, 6, 4]], ['FACT', [4, 7, 7]], ['FACT', [4, 8, 6]], ['FACT', [5, 6, 1]], ['FACT', [5, 7, 5]]]","[['ROW', 3], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [5, 8, 9]]",2,6,1,0,1,0,0,1,1,0,0,5,1,0,5,1,1,5,2,1,1,4.662969589233398
"[[0 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 0 0]
 [8 7 2 0 0 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 0 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 0 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 0 6 7]
 [1 2 6 7 0 0 5 8 4]]","[['FACT', [3, 5, 9]], ['FACT', [4, 0, 2]], ['FACT', [4, 1, 8]], ['FACT', [5, 8, 9]]]","[['ROW', 5], ['ROW', 3], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [4, 2, 9]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,3.26297926902771
"[[0 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 0 0]
 [8 7 2 0 0 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 0 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 0 6 7]
 [1 2 6 7 0 0 5 8 4]]","[['FACT', [1, 0, 6]], ['FACT', [2, 0, 8]], ['FACT', [4, 2, 9]], ['FACT', [6, 0, 7]], ['FACT', [7, 0, 4]], ['FACT', [8, 0, 1]]]","[['COL', 0], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [0, 0, 9]]",2,6,1,1,0,0,1,0,0,0,1,5,1,0,2,5,1,5,0,1,1,3.4403772354125977
"[[9 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 0 0]
 [8 7 2 0 0 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 0 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 0 6 7]
 [1 2 6 7 0 0 5 8 4]]","[['FACT', [0, 0, 9]], ['FACT', [4, 2, 9]], ['FACT', [7, 1, 5]], ['FACT', [8, 1, 2]]]","[['COL', 1], ['BLOCK', [[3, 0], [6, 3]]], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [6, 1, 9]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.730583667755127
"[[9 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 0 0]
 [8 7 2 0 0 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 0 6 7]
 [1 2 6 7 0 0 5 8 4]]","[['FACT', [0, 7, 2]], ['FACT', [2, 7, 4]], ['FACT', [5, 8, 9]], ['FACT', [6, 7, 1]], ['FACT', [7, 7, 6]], ['FACT', [8, 7, 8]]]","[['COL', 7], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [1, 7, 9]]",2,6,1,1,0,0,1,0,0,0,1,5,1,0,2,5,1,5,0,1,1,2.846646308898926
"[[9 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 9 0]
 [8 7 2 0 0 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 0 6 7]
 [1 2 6 7 0 0 5 8 4]]","[['FACT', [1, 7, 9]], ['FACT', [5, 8, 9]], ['FACT', [6, 6, 2]], ['FACT', [8, 6, 5]]]","[['COL', 6], ['BLOCK', [[3, 6], [6, 9]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [7, 6, 9]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,1.828995704650879
"[[9 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 9 0]
 [8 7 2 0 0 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 9 6 7]
 [1 2 6 7 0 0 5 8 4]]","[['FACT', [3, 5, 9]], ['FACT', [6, 1, 9]], ['FACT', [7, 6, 9]], ['FACT', [8, 3, 7]]]","[['ROW', 6], ['ROW', 7], ['COL', 5], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [8, 4, 9]]",4,4,1,1,2,0,0,1,2,1,0,1,3,0,1,0,1,1,1,3,3,2.108337163925171
"[[9 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 9 0]
 [8 7 2 0 0 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 9 6 7]
 [1 2 6 7 9 0 5 8 4]]","[['FACT', [6, 8, 3]], ['FACT', [7, 2, 3]], ['FACT', [8, 3, 7]], ['FACT', [8, 4, 9]]]","[['ROW', 8], ['BLOCK', [[6, 0], [9, 3]]], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [8, 5, 3]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,1.4647183418273926
"[[9 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 9 0]
 [8 7 2 0 0 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [0, 4, 6]], ['FACT', [1, 4, 2]], ['FACT', [4, 3, 3]], ['FACT', [8, 5, 3]]]","[['COL', 5], ['COL', 3], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [2, 4, 3]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,1.4187843799591064
"[[9 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 9 0]
 [8 7 2 0 3 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [0, 0, 9]], ['FACT', [1, 7, 9]], ['FACT', [2, 4, 3]], ['FACT', [3, 5, 9]]]","[['ROW', 2], ['COL', 5], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [2, 3, 9]]",4,4,2,1,1,1,0,0,0,1,2,1,3,0,1,0,1,1,1,3,3,1.8681929111480713
"[[9 3 1 0 6 4 7 2 0]
 [6 4 5 0 2 7 3 9 0]
 [8 7 2 9 3 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [1, 2, 5]], ['FACT', [2, 3, 9]], ['FACT', [4, 5, 5]], ['FACT', [6, 4, 5]]]","[['ROW', 1], ['COL', 5], ['COL', 4], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [0, 3, 5]]",4,4,1,2,1,0,0,1,1,2,0,1,3,0,1,1,1,1,0,3,3,1.6405084133148193
"[[9 3 1 5 6 4 7 2 0]
 [6 4 5 0 2 7 3 9 0]
 [8 7 2 9 3 0 6 4 0]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [0, 3, 5]], ['FACT', [1, 2, 5]], ['FACT', [2, 6, 6]], ['FACT', [2, 7, 4]]]","[['ROW', 2], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [2, 8, 5]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,2.2058730125427246
"[[9 3 1 5 6 4 7 2 0]
 [6 4 5 0 2 7 3 9 0]
 [8 7 2 9 3 0 6 4 5]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [0, 3, 5]], ['FACT', [0, 4, 6]], ['FACT', [0, 5, 4]], ['FACT', [1, 4, 2]], ['FACT', [1, 5, 7]], ['FACT', [2, 0, 8]]]","[['ROW', 2], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [1, 3, 8]]",2,6,1,0,1,0,0,1,1,0,0,5,1,0,5,1,1,5,2,1,1,2.427793502807617
"[[9 3 1 5 6 4 7 2 0]
 [6 4 5 8 2 7 3 9 0]
 [8 7 2 9 3 0 6 4 5]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 0 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [1, 3, 8]], ['FACT', [3, 5, 9]], ['FACT', [4, 5, 5]], ['FACT', [7, 4, 8]]]","[['COL', 5], ['BLOCK', [[6, 3], [9, 6]]], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [5, 5, 8]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.821993827819824
"[[9 3 1 5 6 4 7 2 0]
 [6 4 5 8 2 7 3 9 0]
 [8 7 2 9 3 0 6 4 5]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 0 7 8 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [3, 8, 2]], ['FACT', [4, 0, 2]], ['FACT', [5, 4, 7]], ['FACT', [5, 5, 8]]]","[['ROW', 3], ['ROW', 4], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [5, 3, 2]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,2.4188785552978516
"[[9 3 1 5 6 4 7 2 0]
 [6 4 5 8 2 7 3 9 0]
 [8 7 2 9 3 0 6 4 5]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 2 7 8 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [0, 6, 7]], ['FACT', [0, 7, 2]], ['FACT', [1, 3, 8]], ['FACT', [2, 0, 8]]]","[['ROW', 0], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [0, 8, 8]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,2.7296555042266846
"[[9 3 1 5 6 4 7 2 8]
 [6 4 5 8 2 7 3 9 0]
 [8 7 2 9 3 0 6 4 5]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 2 7 8 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 0 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [1, 4, 2]], ['FACT', [5, 3, 2]], ['FACT', [6, 5, 6]], ['FACT', [8, 5, 3]]]","[['COL', 5], ['BLOCK', [[0, 3], [3, 6]]], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [7, 5, 2]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.44756817817688
"[[9 3 1 5 6 4 7 2 8]
 [6 4 5 8 2 7 3 9 0]
 [8 7 2 9 3 0 6 4 5]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 2 7 8 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 0 8 2 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [6, 7, 1]], ['FACT', [7, 4, 8]], ['FACT', [7, 5, 2]], ['FACT', [8, 0, 1]]]","[['ROW', 7], ['BLOCK', [[6, 0], [9, 3]]], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [7, 3, 1]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,1.9440841674804688
"[[9 3 1 5 6 4 7 2 8]
 [6 4 5 8 2 7 3 9 0]
 [8 7 2 9 3 0 6 4 5]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 2 7 8 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 1 8 2 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [0, 5, 4]], ['FACT', [1, 5, 7]], ['FACT', [4, 4, 1]], ['FACT', [7, 3, 1]]]","[['COL', 5], ['BLOCK', [[6, 3], [9, 6]]], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [2, 5, 1]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,1.1847693920135498
"[[9 3 1 5 6 4 7 2 8]
 [6 4 5 8 2 7 3 9 0]
 [8 7 2 9 3 1 6 4 5]
 [5 1 7 6 4 9 8 3 2]
 [2 8 9 3 1 5 4 7 6]
 [3 6 4 2 7 8 1 5 9]
 [7 9 8 4 5 6 2 1 3]
 [4 5 3 1 8 2 9 6 7]
 [1 2 6 7 9 3 5 8 4]]","[['FACT', [0, 8, 8]], ['FACT', [2, 8, 5]], ['FACT', [5, 6, 1]], ['FACT', [6, 7, 1]]]","[['COL', 6], ['COL', 7], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [1, 8, 1]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,0.7890322208404541
