,iter,weights
25,26,"{'number_adjacent_facts_other_value': 0.7, 'number_other_facts_same_value': 1.125, 'number_other_facts_other_value': 1.0, 'adjacent_col_used': 0.5, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 1.6666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.7, 'number_adjacent_col_facts': 0.19999999999999996, 'number_adjacent_block_facts': 2.0}"
26,27,"{'number_adjacent_facts_other_value': 0.7, 'number_other_facts_same_value': 1.125, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 1.6666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.45, 'number_adjacent_col_facts': 0.7, 'number_adjacent_block_facts': 1.75}"
27,28,"{'number_adjacent_facts_other_value': 0.7, 'number_other_facts_same_value': 1.375, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 1.6666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.45, 'number_adjacent_col_facts': 0.7, 'number_adjacent_block_facts': 1.75}"
28,29,"{'number_adjacent_facts_other_value': 0.7833333333333333, 'number_other_facts_same_value': 1.375, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 1.6666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.5333333333333332, 'number_adjacent_col_facts': 0.7, 'number_adjacent_block_facts': 1.75}"
29,30,"{'number_adjacent_facts_other_value': 0.5833333333333333, 'number_other_facts_same_value': 1.625, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.5333333333333332, 'number_adjacent_col_facts': 0.44999999999999996, 'number_adjacent_block_facts': 1.55}"
30,31,"{'number_adjacent_facts_other_value': 0.6388888888888888, 'number_other_facts_same_value': 1.625, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.5333333333333332, 'number_adjacent_col_facts': 0.44999999999999996, 'number_adjacent_block_facts': 1.7166666666666668}"
31,32,"{'number_adjacent_facts_other_value': 0.38888888888888884, 'number_other_facts_same_value': 1.625, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.5333333333333332, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.7166666666666668}"
32,33,"{'number_adjacent_facts_other_value': 0.38888888888888884, 'number_other_facts_same_value': 1.625, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.5333333333333332, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.7166666666666668}"
33,34,"{'number_adjacent_facts_other_value': 0.45138888888888884, 'number_other_facts_same_value': 1.625, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.5333333333333332, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.9666666666666668}"
34,35,"{'number_adjacent_facts_other_value': 0.3680555555555555, 'number_other_facts_same_value': 1.625, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.5333333333333332, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.9666666666666668}"
35,36,"{'number_adjacent_facts_other_value': 0.2680555555555555, 'number_other_facts_same_value': 1.625, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.5333333333333332, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.7166666666666668}"
36,37,"{'number_adjacent_facts_other_value': 0.2680555555555555, 'number_other_facts_same_value': 1.875, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.5333333333333332, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.7166666666666668}"
37,38,"{'number_adjacent_facts_other_value': 0.2680555555555555, 'number_other_facts_same_value': 1.875, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.5333333333333332, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.7166666666666668}"
38,39,"{'number_adjacent_facts_other_value': 0.2680555555555555, 'number_other_facts_same_value': 1.875, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 1.5333333333333332, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.7166666666666668}"
39,40,"{'number_adjacent_facts_other_value': 0.32361111111111107, 'number_other_facts_same_value': 1.875, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 2.033333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.7166666666666668}"
40,41,"{'number_adjacent_facts_other_value': 0.38611111111111107, 'number_other_facts_same_value': 1.875, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.0, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 2.033333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.9666666666666668}"
41,42,"{'number_adjacent_facts_other_value': 0.38611111111111107, 'number_other_facts_same_value': 1.875, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 2.033333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.9666666666666668}"
42,43,"{'number_adjacent_facts_other_value': 0.13611111111111107, 'number_other_facts_same_value': 1.875, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 2.033333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.9666666666666668}"
43,44,"{'number_adjacent_facts_other_value': 0.13611111111111107, 'number_other_facts_same_value': 1.875, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 2.033333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.9666666666666668}"
44,45,"{'number_adjacent_facts_other_value': 0.13611111111111107, 'number_other_facts_same_value': 1.875, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.1666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 2.033333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.9666666666666668}"
45,46,"{'number_adjacent_facts_other_value': 0.001, 'number_other_facts_same_value': 2.2083333333333335, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.6666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 2.033333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.4666666666666668}"
46,47,"{'number_adjacent_facts_other_value': 0.05655555555555555, 'number_other_facts_same_value': 2.2083333333333335, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.6666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 2.033333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 1.6333333333333335}"
47,48,"{'number_adjacent_facts_other_value': 0.12798412698412698, 'number_other_facts_same_value': 2.2083333333333335, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.6666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 2.033333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 2.1333333333333337}"
48,49,"{'number_adjacent_facts_other_value': 0.12798412698412698, 'number_other_facts_same_value': 2.4583333333333335, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.6666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 2.033333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 2.1333333333333337}"
49,50,"{'number_adjacent_facts_other_value': 0.12798412698412698, 'number_other_facts_same_value': 2.7083333333333335, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 1.5, 'adjacent_block_used': 2.5, 'other_col_cons': 2.375, 'other_row_cons': 2.6666666666666665, 'other_block_cons': 1.625, 'number_adjacent_row_facts': 2.033333333333333, 'number_adjacent_col_facts': 0.001, 'number_adjacent_block_facts': 2.1333333333333337}"
