,iter,weights
10,11,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 1.4166666666666667, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.5, 'other_col_cons': 1.0, 'other_row_cons': 1.0416666666666667, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.5}"
11,12,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 1.5416666666666667, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.5, 'other_col_cons': 1.0, 'other_row_cons': 1.0416666666666667, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.5}"
12,13,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 1.6416666666666668, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.5, 'other_col_cons': 1.0, 'other_row_cons': 1.0416666666666667, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.5}"
13,14,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 1.8083333333333336, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.5, 'other_col_cons': 1.0, 'other_row_cons': 1.0416666666666667, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.5}"
14,15,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 1.9333333333333336, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 0.5, 'other_col_cons': 1.0, 'other_row_cons': 1.2916666666666667, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.0, 'number_adjacent_block_facts': 1.0}"
15,16,"{'number_adjacent_facts_other_value': 1.0, 'number_other_facts_same_value': 1.9333333333333336, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 1.2916666666666667, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.0, 'number_adjacent_block_facts': 1.0}"
16,17,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 1.9333333333333336, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 1.2916666666666667, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.0}"
17,18,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 1.7333333333333336, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 0.9916666666666667, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.0}"
18,19,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 1.7333333333333336, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 1.1583333333333334, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.0}"
19,20,"{'number_adjacent_facts_other_value': 1.5, 'number_other_facts_same_value': 1.7333333333333336, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.0, 'other_col_cons': 1.5, 'other_row_cons': 1.6583333333333334, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.5, 'number_adjacent_block_facts': 1.0}"
20,21,"{'number_adjacent_facts_other_value': 1.2, 'number_other_facts_same_value': 1.9833333333333336, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 0.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.6583333333333334, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.2, 'number_adjacent_block_facts': 1.0}"
21,22,"{'number_adjacent_facts_other_value': 1.2555555555555555, 'number_other_facts_same_value': 1.9833333333333336, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 0.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.6583333333333334, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.2, 'number_adjacent_block_facts': 1.1666666666666667}"
22,23,"{'number_adjacent_facts_other_value': 1.2555555555555555, 'number_other_facts_same_value': 1.9833333333333336, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 0.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.6583333333333334, 'other_block_cons': 2.375, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.2, 'number_adjacent_block_facts': 1.1666666666666667}"
23,24,"{'number_adjacent_facts_other_value': 1.0888888888888888, 'number_other_facts_same_value': 1.8833333333333335, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 0.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.0333333333333332, 'number_adjacent_block_facts': 1.1666666666666667}"
24,25,"{'number_adjacent_facts_other_value': 1.0888888888888888, 'number_other_facts_same_value': 1.8833333333333335, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 0.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.0333333333333332, 'number_adjacent_block_facts': 1.1666666666666667}"
25,26,"{'number_adjacent_facts_other_value': 1.0888888888888888, 'number_other_facts_same_value': 1.8833333333333335, 'number_other_facts_other_value': 1.5, 'adjacent_col_used': 0.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.5, 'number_adjacent_col_facts': 1.0333333333333332, 'number_adjacent_block_facts': 1.1666666666666667}"
26,27,"{'number_adjacent_facts_other_value': 1.0888888888888888, 'number_other_facts_same_value': 1.8833333333333335, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.25, 'number_adjacent_col_facts': 1.5333333333333332, 'number_adjacent_block_facts': 0.9166666666666667}"
27,28,"{'number_adjacent_facts_other_value': 1.0888888888888888, 'number_other_facts_same_value': 1.8833333333333335, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.9583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.25, 'number_adjacent_col_facts': 1.5333333333333332, 'number_adjacent_block_facts': 0.9166666666666667}"
28,29,"{'number_adjacent_facts_other_value': 1.172222222222222, 'number_other_facts_same_value': 1.8833333333333335, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.9583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.3333333333333333, 'number_adjacent_col_facts': 1.5333333333333332, 'number_adjacent_block_facts': 0.9166666666666667}"
29,30,"{'number_adjacent_facts_other_value': 1.2555555555555553, 'number_other_facts_same_value': 1.8833333333333335, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.0, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.9583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.5833333333333333, 'number_adjacent_col_facts': 1.5333333333333332, 'number_adjacent_block_facts': 0.9166666666666667}"
30,31,"{'number_adjacent_facts_other_value': 1.2555555555555553, 'number_other_facts_same_value': 1.8833333333333335, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.9583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.0833333333333333, 'number_adjacent_col_facts': 1.7833333333333332, 'number_adjacent_block_facts': 0.7916666666666667}"
31,32,"{'number_adjacent_facts_other_value': 1.5055555555555553, 'number_other_facts_same_value': 1.8833333333333335, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.9583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.0833333333333333, 'number_adjacent_col_facts': 1.7833333333333332, 'number_adjacent_block_facts': 1.0416666666666667}"
32,33,"{'number_adjacent_facts_other_value': 1.5055555555555553, 'number_other_facts_same_value': 2.0500000000000003, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.0, 'other_row_cons': 1.9583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 1.0833333333333333, 'number_adjacent_col_facts': 1.7833333333333332, 'number_adjacent_block_facts': 1.0416666666666667}"
33,34,"{'number_adjacent_facts_other_value': 1.2555555555555553, 'number_other_facts_same_value': 2.216666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 2.5, 'other_row_cons': 1.9583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 0.8333333333333333, 'number_adjacent_col_facts': 1.7833333333333332, 'number_adjacent_block_facts': 0.7916666666666667}"
34,35,"{'number_adjacent_facts_other_value': 1.0555555555555554, 'number_other_facts_same_value': 2.466666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 2.0, 'adjacent_block_used': 1.5, 'other_col_cons': 3.0, 'other_row_cons': 1.9583333333333335, 'other_block_cons': 2.875, 'number_adjacent_row_facts': 0.5833333333333333, 'number_adjacent_col_facts': 1.7833333333333332, 'number_adjacent_block_facts': 0.5916666666666668}"
35,36,"{'number_adjacent_facts_other_value': 1.0555555555555554, 'number_other_facts_same_value': 2.466666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 2.5, 'adjacent_block_used': 1.0, 'other_col_cons': 3.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.8833333333333333, 'number_adjacent_col_facts': 1.2833333333333332, 'number_adjacent_block_facts': 0.2916666666666668}"
36,37,"{'number_adjacent_facts_other_value': 1.0555555555555554, 'number_other_facts_same_value': 2.466666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.5, 'other_col_cons': 3.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 1.2583333333333333, 'number_adjacent_col_facts': 0.7833333333333332, 'number_adjacent_block_facts': 0.001}"
37,38,"{'number_adjacent_facts_other_value': 1.111111111111111, 'number_other_facts_same_value': 2.466666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.5, 'other_col_cons': 3.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 1.425, 'number_adjacent_col_facts': 0.7833333333333332, 'number_adjacent_block_facts': 0.001}"
38,39,"{'number_adjacent_facts_other_value': 1.1666666666666665, 'number_other_facts_same_value': 2.466666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.5, 'other_col_cons': 3.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 1.425, 'number_adjacent_col_facts': 0.9499999999999998, 'number_adjacent_block_facts': 0.001}"
39,40,"{'number_adjacent_facts_other_value': 1.222222222222222, 'number_other_facts_same_value': 2.466666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 0.5, 'other_col_cons': 3.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 1.425, 'number_adjacent_col_facts': 1.1166666666666665, 'number_adjacent_block_facts': 0.001}"
40,41,"{'number_adjacent_facts_other_value': 1.222222222222222, 'number_other_facts_same_value': 2.466666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 3.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 1.425, 'number_adjacent_col_facts': 0.9738095238095237, 'number_adjacent_block_facts': 0.3343333333333333}"
41,42,"{'number_adjacent_facts_other_value': 1.2777777777777777, 'number_other_facts_same_value': 2.466666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 3.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 1.425, 'number_adjacent_col_facts': 0.9738095238095237, 'number_adjacent_block_facts': 0.501}"
42,43,"{'number_adjacent_facts_other_value': 1.5277777777777777, 'number_other_facts_same_value': 2.466666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 3.0, 'other_row_cons': 1.4583333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 1.425, 'number_adjacent_col_facts': 1.4738095238095237, 'number_adjacent_block_facts': 0.501}"
43,44,"{'number_adjacent_facts_other_value': 1.5277777777777777, 'number_other_facts_same_value': 2.466666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 3.0, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 1.425, 'number_adjacent_col_facts': 1.4738095238095237, 'number_adjacent_block_facts': 0.501}"
44,45,"{'number_adjacent_facts_other_value': 1.5277777777777777, 'number_other_facts_same_value': 2.566666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 3.0, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 1.425, 'number_adjacent_col_facts': 1.4738095238095237, 'number_adjacent_block_facts': 0.501}"
45,46,"{'number_adjacent_facts_other_value': 1.5277777777777777, 'number_other_facts_same_value': 2.666666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 3.0, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 1.425, 'number_adjacent_col_facts': 1.4738095238095237, 'number_adjacent_block_facts': 0.501}"
46,47,"{'number_adjacent_facts_other_value': 1.5277777777777777, 'number_other_facts_same_value': 2.791666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 3.0, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 1.425, 'number_adjacent_col_facts': 1.4738095238095237, 'number_adjacent_block_facts': 0.501}"
47,48,"{'number_adjacent_facts_other_value': 1.0277777777777777, 'number_other_facts_same_value': 2.916666666666667, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 3.25, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.925, 'number_adjacent_col_facts': 1.4738095238095237, 'number_adjacent_block_facts': 0.0010000000000000009}"
48,49,"{'number_adjacent_facts_other_value': 0.6944444444444444, 'number_other_facts_same_value': 3.0833333333333335, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 3.5, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.42500000000000004, 'number_adjacent_col_facts': 1.4738095238095237, 'number_adjacent_block_facts': 0.001}"
49,50,"{'number_adjacent_facts_other_value': 0.7777777777777778, 'number_other_facts_same_value': 3.0833333333333335, 'number_other_facts_other_value': 2.0, 'adjacent_col_used': 1.5, 'adjacent_row_used': 3.0, 'adjacent_block_used': 1.0, 'other_col_cons': 3.5, 'other_row_cons': 1.7083333333333335, 'other_block_cons': 3.375, 'number_adjacent_row_facts': 0.42500000000000004, 'number_adjacent_col_facts': 1.4738095238095237, 'number_adjacent_block_facts': 0.08433333333333333}"
